id,lon,lat,주차장,주정차,sumpark_sl,sumhouse_n,count,대중교?,sumbd_area,count_1,가점1,가점2,가점3,ADM_DR_NM,sum인구?,area,인구밀?,등록대?,경도_sum,위도_sum,주차원단위,법정원단위,가점4,순위
"224",129.08053,35.13157,"3",0.00000,13.00000,48.00000,158.00000,"0",9123.0699999999978900,119.0000000000000000,"0","5","0",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",18587.518800,5058.993590,92.419790,66.215050,"153","175"
"225",129.08053,35.12937,"1",1.00000,4.00000,14.00000,31.00000,"0",9257.7900000000008731,25.0000000000000000,"5","1","0",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",3872.393200,1053.891870,263.218280,124.246500,"25","151"
"363",129.09131,35.13378,"101",100.00000,877.00000,788.00000,167.00000,"2",73924.5249999999941792,122.0000000000000000,"2","67","5",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",19492.761500,5305.193770,131.058640,96.485690,"93","62"
"364",129.09131,35.13157,"69",980.00000,525.00000,521.00000,164.00000,"0",57509.3554999999905704,135.0000000000000000,"2","26","1",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",19750.928100,5375.141130,142.798190,104.327560,"135","81"
"398",129.09400,35.13378,"114",122.00000,879.00000,1123.00000,165.00000,"0",83471.8399999999965075,141.0000000000000000,"2","29","1",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",20009.575700,5445.728760,113.552990,82.139610,"132","44"
"399",129.09400,35.13157,"108",44.00000,765.00000,1331.00000,170.00000,"0",79468.4969999999448191,155.0000000000000000,"0","8","1",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",21429.616700,5831.839040,181.079830,132.234770,"159","33"
"434",129.09670,35.13157,"138",11.00000,862.00000,1537.00000,203.00000,"0",75942.7865000000019791,176.0000000000000000,"2","11","0",대연1동,12037.000000000000000,"1048403",11481.272000000000844,"2541",25302.954800,6885.782260,210.013690,153.829650,"188","24"
"18",129.06436,35.12276,"0",0.00000,,,,"0",,,"0","0","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",,,,,"0","369"
"52",129.06705,35.12496,"3",0.00000,629.00000,0.00000,7.00000,"0",6792.5600000000004002,4.0000000000000000,"5","0","2",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",516.271800,140.499540,497.884010,245.394620,"0","115"
"53",129.06705,35.12276,"0",1.00000,,32.00000,4.00000,"0",,,"3","0","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",,,,,"1","228"
"87",129.06975,35.12496,"4",9.00000,41.00000,3.00000,215.00000,"1",6221.3999999999996362,122.0000000000000000,"2","15","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",16650.014200,4531.221420,5320.131460,2291.878120,"194","9"
"88",129.06975,35.12276,"0",0.00000,,,,"0",,,"0","0","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",129.071000,35.123850,133.762810,53.676890,"0","180"
"120",129.07244,35.12937,"0",0.00000,,18.00000,92.00000,"0",5545.7300000000022919,83.0000000000000000,"1","6","3",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",11100.229100,3021.102550,12216.205510,5425.541030,"82","3"
"121",129.07244,35.12717,"5",15.00000,47.00000,27.00000,180.00000,"0",14259.5499999999992724,145.0000000000000000,"2","9","5",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",19489.876500,5304.184390,4776.316930,2217.063940,"164","11"
"122",129.07244,35.12496,"2",15.00000,46.00000,43.00000,144.00000,"1",22125.0599999999976717,101.0000000000000000,"14","15","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",13681.682800,3723.316500,2379.426830,1022.110070,"112","16"
"156",129.07514,35.12717,"2",0.00000,58.00000,64.00000,39.00000,"0",4179.3199999999997090,9.0000000000000000,"1","5","1",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",1290.749100,351.269120,155.473640,66.938790,"32","163"
"157",129.07514,35.12496,"3",60.00000,6.00000,8.00000,106.00000,"2",5891.5700000000015280,61.0000000000000000,"16","18","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",8777.110300,2388.511400,1386.661190,611.937030,"67","42"
"191",129.07783,35.12717,"1",0.00000,670.00000,1096.00000,43.00000,"0",44541.1800000000075670,21.0000000000000000,"1","2","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",1419.856400,386.391350,2035.943350,827.529470,"40","14"
"192",129.07783,35.12496,"5",6.00000,42.00000,328.00000,193.00000,"0",25683.0199999999967986,87.0000000000000000,"13","25","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",10971.578900,2985.649330,16893.805670,7609.817730,"155","1"
"193",129.07783,35.12276,"2",0.00000,113.00000,0.00000,8.00000,"0",4170.0000000000000000,3.0000000000000000,"4","0","2",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",774.467600,210.741170,787.869260,384.118620,"2","75"
"226",129.08053,35.12717,"5",21.00000,31.00000,315.00000,20.00000,"2",32323.2699999999967986,12.0000000000000000,"7","6","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",1419.886800,386.394030,845.280910,417.848370,"7","55"
"261",129.08322,35.12717,"8",16.00000,709.00000,755.00000,109.00000,"0",74402.1542000000481494,90.0000000000000000,"5","9","0",우암동,9131.000000000000000,"1749284",5219.850000000000364,"348",12650.193200,3442.433150,7783.408070,3588.700770,"91","6"
